RGN	BET50615RGN			Beets		2015		Golden Beets	-1	506	Renee's Garden
RGN	PEA50215RGN			Pea		2015		Oregon Sugar Pod Pea	-3	502	Renee's Garden
RGN	GRN54415RGN	1		Arugula		2015		Wasabi Arugula Arugula	-2	544	Renee's Garden
RGN	KAL50715RGN		Baby Leaf	Kale		2015		Tuscan Kale		507	Renee's Garden
RGN	HRB52815RGN			Cilantro		2015		Bac Lieu Cilantro	-1	528	Renee's Garden
RGN	BET50515RGN			Beets		2015		Chioggia Beets		505	Renee's Garden
BOG	KAL50815BOG			Kale		2015		Thousand Head  Kale	-2	508	Bountiful Gardens
BIT	LEK50815BIT			Leeks		2015		King Richard  Leeks		508	Botanical Interests
BOG	PEA51215BOG			Pea		2015		Golden Sweet Pea		512	Bountiful Gardens
BIT	RAD51317BIT			Radish		2017		Miyashige White Daikon Radish		513	Botanical Interests
	ONN51215			Onion		2015		Italian Red Tropea Onion	-4	512	
Abv	ART50415Abv		Roman Globe	Artichoke		2015		Winnetka Purple Artichoke	-8.38	504	Winnetka Farms
SLO	BEN19616SLO			Bean		2016		Bountiful Snap Bush  Bean		196	SLOLA
SLO	RAD50215SLO			Radish		2015	excellent overall	French Breakfast Radish	0	502	SLOLA
SLO	BEN15115SLO			Bean		2015		Scarlet Runner Bean	-2	151	SLOLA
SLO	LET51415SLO			Lettuce		2015	excellent overall and easy to grow	Forellen Schloss Lettuce	1	514	SLOLA
SLO	SQW13915SLO			Squash – Winter		2015	excellent, grew in 3 sisters garden	Vegetable Spaghetti Squash – Winter	0	139	SLOLA
SLO	BEN11915SLO			Bean		2015	average germ,growth,yield, seed set, good cooked	Yellow China  Bean	1	119	SLOLA
SLO	LET50315SLO			Lettuce		2015	fair germ and growth. excellent seed set, edibility and yield. needs shade	Black Seeded Simpson  Lettuce	1	503	SLOLA
SLO	BEN11415SLO			Bean		2015	excellent germ and seed set. fair yield and edibility.	Thai Suranaree Bush Bean	0	114	SLOLA
SLO	TOM15015SLO			Tomato		2015		Burbank Slicing Tomato		150	SLOLA
SLO	BEN10115SLO			Bean		2015		Asparagus Bean	-1	101	SLOLA
SLO	TOM15914SLO			Tomato		2014		Principe Borghese Tomato		159	SLOLA
SLO	TOM10815SLO			Tomato		2015		Cherokee Purple Tomato	-1	108	SLOLA
SLO	PUM12114SLO			Pumpkin		2014		Long Island Cheese  Pumpkin	1	121	SLOLA
SLO	LET52115SLO	1		Lettuce		2015		Lolla Rossa Lettuce	-2	521	SLOLA
SLO	SQW12814SLO			Squash – Winter		2014		Table King Bush Acorn Squash – Winter	1	128	SLOLA
SLO	MEL14415SLO		yellow flesh	Watermelon		2015		U R My Sunshine Watermelon	-3	144	SLOLA
PVS	GRN50615PVS		tangy mustard flav	Greens		2015		Tatsoi Greens	-1	506	Peaceful Valley Seeds
PVS	EGG11515PVS		mild-creamy	Eggplant		2015		Rosa Bianca Eggplant	-1	115	Peaceful Valley Seeds
PVS	CUC12415PVS		long-spiny	Cucumber		2015		Suyo Long Cucumber	-1	124	Peaceful Valley Seeds
PVS	LET53515PVS	1	slo bolt	Lettuce		2015		Red Deer Tongue Lettuce	-2	535	Peaceful Valley Seeds
PVS	LET51515PVS	1	frilly-tangy	Lettuce		2015		Tango Lettuce	-1	515	Peaceful Valley Seeds
PVS	CAB51315PVS	1	Chinese	Cabbage		2015		Napa Bilko Cabbage		513	Peaceful Valley Seeds
PVS	PUM12215PVS		ribbed	Pumpkin		2015		Musquee de Provence Pumpkin		122	Peaceful Valley Seeds
PVS	BAS11315PVS		great w/fish	Basil	1	2015		Lemon Basil	-3	113	Peaceful Valley Seeds
PVS	BEN12715PVS		bush	Bean		2015		Contender Bean		127	Peaceful Valley Seeds
PVS	SQS15115PVS		silver blue	Squash – Summer		2015		Blue Hubbard Squash – Summer	-4	151	Peaceful Valley Seeds
PVS	CUC12515PVS		med-green	Cucumber		2015		Sumter Cucumber	-2	125	Peaceful Valley Seeds
PVS	BET50815PVS	1	Heat resistant	Beets		2015		Bulls Blood Beets	-1	508	Peaceful Valley Seeds
COR	BET51217COR	1	great greens	Beets		2017		Early Wonder Tall Beets		512	Cornucopia
PVS	BET51315PVS		sweet-peppery	Beets		2015		Chioggia "Candystripe" Beets		513	Peaceful Valley Seeds
PVS	CUC11215PVS		early fruit	Cucumber		2015		National Pickling Cucumber	-3	112	Peaceful Valley Seeds
TLG	TOM16915TLG			Tomato		2015		Variety Family Name Tomato		169	The Learning Garden
	ART504			Artichoke				Winnetka Purple Artichoke		504	
WIF	ART50415WIF		purple	Artichoke		2015		Purple Globe Artichoke	-4	504	Winnetka Farms
PVS	KAL50615PVS		red vein	Kale		2015		Red Russian Kale	-1	506	Peaceful Valley Seeds
PVS	CAB51414PVS	1	compact	Cabbage		2014		Golden Acre Cabbage		514	Peaceful Valley Seeds
PVS	GRN52115PVS		good yield	Spinach		2015		Bloomsdale Long Standing Spinach	-1	521	Peaceful Valley Seeds
BCH	ART50116BCH	1		Artichoke		2016		Green Globe  Artichoke	-15.25	501	Baker's Creek Heirloom Seeds
COR	CAR50417COR	1	high moisture	Carrot		2017		Scarlet Nantes Carrot		504	Cornucopia
BCH	BEN50716BCH	1	white	Bean		2016		King of the Garden Lima Bean	-2	507	Baker's Creek Heirloom Seeds
BCH	CAR51416BCH	1	8" roots	Carrot		2016		Atomic Red Carrot	-2	514	Baker's Creek Heirloom Seeds
BCH	CAR51516BCH	1	yellow	Carrot		2016		Jaune obtuse de doubs Carrot	-1	515	Baker's Creek Heirloom Seeds
BCH	CAR51616BCH	1	round	Carrot		2016		Parisiene Carrot	-1	516	Baker's Creek Heirloom Seeds
BCH	CAR51716BCH	1	India origin	Carrot		2016		Pusa Asita black  Carrot	-2	517	Baker's Creek Heirloom Seeds
BCH	EGG11616BCH		compact	Eggplant		2016		Astrakom Eggplant	-1	116	Baker's Creek Heirloom Seeds
BCH	GRN50816BCH	1	heat tolerant	Greens		2016		Canton Bok Pak Choy  Greens	-2	508	Baker's Creek Heirloom Seeds
BCH	LET53616BCH	1	crisphead	Lettuce		2016		Ice Queen Lettuce	-2	536	Baker's Creek Heirloom Seeds
BCH	SQS15216BCH		mild-tasty	Squash – Summer		2016		Zucchini Grey Squash – Summer	-4	152	Baker's Creek Heirloom Seeds
BCH	MEL14516BCH		orange flesh	Watermelon		2016		Orangeglo Watermelon	-4	145	Baker's Creek Heirloom Seeds
BCH	BAS10516BCH			Basil		2016		Genovese Italian Basil	-8	105	Baker's Creek Heirloom Seeds
BCH	SUN11116BCH			Sunflower		2016		Mammoth grey striped Sunflower	-5	111	Baker's Creek Heirloom Seeds
BCH	SUN11216BCH			Sunflower		2016		Giant white seeded Sunflower	-5	112	Baker's Creek Heirloom Seeds
SLO	KAL50916SLO	1		Kale		2016		Russian Wild Garden Frills Kale	1	509	SLOLA
HMS	CHR50816HMS		white stem	Chard		2016		Fordhook Giant Chard		508	High Mowing Seed
BCH	BRC51016BCH	1		Broccoli		2016		Early Purple Sprouting Broccoli		510	Baker's Creek Heirloom Seeds
BCH	BEN18816BCH		nutty	Bean		2016		Luni Gold Bean		188	Baker's Creek Heirloom Seeds
BCH	MEL14616BCH		elongated	Melon		2016		Armenian "cucumber" Melon		146	Baker's Creek Heirloom Seeds
BCH	TOM17016BCH		tiny	Tomato		2016		Tess's Land Race Currant Tomato	-3	170	Baker's Creek Heirloom Seeds
BCH	PEP16616BCH		compact	Pepper		2016		Filius Blue Pepper	-1	166	Baker's Creek Heirloom Seeds
BCH	MEL14716BCH		green stripe	Watermelon		2016		Melitopolski Watermelon		147	Baker's Creek Heirloom Seeds
BCH	CEL53016BCH	1	white roots	Celeriac		2016		Celeriac Giant Prague Celeriac	-2	530	Baker's Creek Heirloom Seeds
BCH	ONN51316BCH	1	red/purple	Onion		2016		Brunswick Onion	-1	513	Baker's Creek Heirloom Seeds
BCH	TOM17216BCH		1ounce	Tomato		2016		White Ivory Pear Tomato	-1	172	Baker's Creek Heirloom Seeds
BCH	SQW15116BCH		bush	Squash – Winter		2016		White Acorn Squash – Winter	-1	151	Baker's Creek Heirloom Seeds
BCH	SQW15216BCH		fluted 	Squash – Winter		2016		Yugoslavian Finger Fruit Squash – Winter		152	Baker's Creek Heirloom Seeds
BCH	MEL14816BCH		white flesh	Melon		2016		Casaba Golden Beauty Melon	-1	148	Baker's Creek Heirloom Seeds
BCH	BEN18916BCH		soak 24hrs first	Bean		2016		Asian Winged Bean	-2	189	Baker's Creek Heirloom Seeds
BCH	MEL14916BCH		15-20 pds	Watermelon		2016		Chris Cross Watermelon	-1	149	Baker's Creek Heirloom Seeds
BCH	CAB51516BCH	1	crinkled	Cabbage		2016		Aubervilliers Cabbage	-1	515	Baker's Creek Heirloom Seeds
BCH	CAF50316BCH	1	self-blanch	Cauliflower		2016		Erfurter Cauliflower		503	Baker's Creek Heirloom Seeds
BCH	HRB52916BCH	1	short leaves	Herb		2016		Corn Salad "Mache" Herb		529	Baker's Creek Heirloom Seeds
BCH	CAF50416BCH	1	purple	Cauliflower		2016		Violetta Italia Cauliflower	-3	504	Baker's Creek Heirloom Seeds
BCH	LET53716BCH	1	red leaf	Lettuce		2016		Flame Lettuce	-1	537	Baker's Creek Heirloom Seeds
BCH	GRN54516BCH	1	creole	Greens		2016		Georgia Southern Collards Greens	-3	545	Baker's Creek Heirloom Seeds
BCH	GRN54616BCH	1	spicy	Greens		2016		Black Mustard Greens	-2	546	Baker's Creek Heirloom Seeds
BCH	BET51416BCH	1	Flat Roots	Beets		2016		Flat of Egypt Beets	-1	514	Baker's Creek Heirloom Seeds
BCH	BET51516BCH	1	Dark Red	Beets		2016		Okragly Ciemnoczerwony Beets	-1	515	Baker's Creek Heirloom Seeds
BCH	CAB50816BCH	1	giant flat	Cabbage		2016		Premium Late Flat Dutch Cabbage		508	Baker's Creek Heirloom Seeds
BCH	CAB51716BCH	1	deep red	Cabbage		2016		Mammoth Red Rock Cabbage		517	Baker's Creek Heirloom Seeds
BCH	RAD51416BCH	1	round red	Radish		2016		German Giant Radish		514	Baker's Creek Heirloom Seeds
BCH	RAD51516BCH	1	purple	Radish		2016		Malaga Radish	-3	515	Baker's Creek Heirloom Seeds
BCH	GRN54716BCH	1	dark green	Greens		2016		Chinese Pak Choy Greens	-1	547	Baker's Creek Heirloom Seeds
BCH	SQW15316BCH		compact	Squash – Winter		2016		Table Queen Bush Squash – Winter	-1	153	Baker's Creek Heirloom Seeds
BCH	LET50316BCH			Lettuce		2016		Black Seeded Simpson  Lettuce		503	Baker's Creek Heirloom Seeds
	AMR106			Amaranth				"Red Amaranth" Amaranth		106	
HGU	AMR10915HGU		orange	Amaranth		2015		Anaranjado Amaranth	-1	109	Heritage Guatemalan
HGU	AMR11015HGU		green	Amaranth		2015		Verde Amaranth	-2	110	Heritage Guatemalan
HGU	AMR11115HGU		red	Amaranth		2015		Rojo Amaranth	-1	111	Heritage Guatemalan
SLO	CHR51515SLO	1		Chard		2015		Red Stem  Chard	-1	515	SLOLA
RGN	HRB53017RGN	1	large	Herb		2017		Giant of Italy Parsley Herb	-1	530	Renee's Garden
BCH	TOM17316BCH		cherry size	Tomato		2016		Purple Bumblebee Tomato	-3	173	Baker's Creek Heirloom Seeds
SLO	TOM17417SLO		Cherry	Tomato		2017	excellent growth, yield, edibility, and seed set.	Camp Joy Tomato		174	SLOLA
SLO	BEN12615SLO		Lima	Bean		2015	fair germination/yield.Excellent growth, edibility. plant gets large. Needs many strings and tents.	Christmas Bean	1	126	SLOLA
PVS	SQS15316PVS			Squash – Summer		2016		Ronde de Nice Squash – Summer		153	Peaceful Valley Seeds
BCH	PEP16716BCH			Pepper		2016		Tequila Sunrise Pepper		167	Baker's Creek Heirloom Seeds
BCH	TOM17516BCH			Tomato		2016		Missouri Pink Love Apple Tomato		175	Baker's Creek Heirloom Seeds
BCH	SQW15416BCH			Squash – Winter		2016		Fortua White Pumpkin Squash – Winter		154	Baker's Creek Heirloom Seeds
BCH	TOM17616BCH			Tomato		2016		Costoluto Genovese Tomato		176	Baker's Creek Heirloom Seeds
BCH	EGG11016BCH			Eggplant		2016		Rosa Bianca Eggplant	-1	110	Baker's Creek Heirloom Seeds
TLG	TOM17716TLG		 Cherry	Tomato		2016		Valentina's Red Pear Tomato		177	The Learning Garden
TLG	TOM17816TLG		Dark Purple Black skin	Tomato		2016		Black Krim Tomato	-4	178	The Learning Garden
TLG	TOM17916TLG		Deep Pink Sclicer	Tomato		2016		Chianti Rose Tomato	-1	179	The Learning Garden
SLO	TOM18016SLO		Satin Purple Cherry	Tomato		2016		Black Cherry Tomato	-6	180	SLOLA
TLG	TOM18116TLG		small, early	Tomato		2016		Stupice Tomato		181	The Learning Garden
TLG	TOM18216TLG		roma sauce	Tomato		2016		Pompeii Tomato		182	The Learning Garden
TLG	TOM18316TLG		small indigo	Tomato		2016		Eleu's Indigo Rose Tomato	-1	183	The Learning Garden
BCH	MEL15016BCH			Melon		2016		Metki Dark Green Serpent Melon		150	Baker's Creek Heirloom Seeds
BCH	PEP16816BCH			Pepper		2016		Spanish Mammoth Pepper		168	Baker's Creek Heirloom Seeds
BCH	TOM18416BCH			Tomato		2016		Peche Tomato		184	Baker's Creek Heirloom Seeds
SLO	BEN116SLO		pole bean	Bean	1	2016		Christmas Lima Bean		1	SLOLA
SLO	CEL53116SLO			Celery		2016		Tall Utah Celery	11	531	SLOLA
SLO	BEN50816SLO			Bean		2016		Black Garbanzo Bean	-1	508	SLOLA
RGN	HRB53116RGN		Herb	Cilantro		2016		Heirloom Cilantro Cilantro		531	Renee's Garden
BCH	RAD50113BCH			Radish		2013		Pink Beauty  Radish		501	Baker's Creek Heirloom Seeds
SLO	COR10116SLO			Corn		2016		Cherokee White Eagle  Corn	-2	101	SLOLA
	BET503			Beets				Yellow Cylindrical Beets		503	
	CUC101			Cucumber				Empereur Alexandre  Cucumber		101	
	505			Plant Type				Variety Family Name Plant Type		505	
SLO	CUC12116SLO			Cucumber		2016		Scopatizzo Barese Cucumber	1	121	SLOLA
	518			Plant Type				Variety Family Name Plant Type		518	
SLO	MEL14516SLO			Watermelon		2016		Orangeglo Watermelon	1	145	SLOLA
SLO	TOM18516SLO		Creamy White	Tomato		2016		White Wonder Tomato	1	185	SLOLA
SLO	TOM18616SLO		Multicolor	Tomato		2016		Kevin's Pineapple Tomato	-1	186	SLOLA
SLO	TOM18716SLO		heavy ribbed	Tomato		2016		Costoluto de Basilio Tomato		187	SLOLA
SLO	TOM18816SLO		small	Tomato		2016		Sweet Clusters Tomato		188	SLOLA
SLO	TOM18916SLO		Multicolor	Tomato		2016		Marvel Stripe Tomato		189	SLOLA
SLO	TOM19016SLO		orange	Tomato		2016		Golden Jubilee Tomato		190	SLOLA
SLO	TOM19116SLO		Large Pink	Tomato		2016		Goliath Tomato	-1	191	SLOLA
SLO	TOM19216SLO		multicolor	Tomato		2016		Stripe Roman Tomato		192	SLOLA
SLO	TOM19316SLO		Large	Tomato		2016		Big Pink Tomato		193	SLOLA
SLO	TOM19316SLO		cherry	Tomato		2016		Blue Berry Tomato		193	SLOLA
SLO	TOM19416SLO		cherry	Tomato		2016		Gardeners Delight Tomato		194	SLOLA
SLO	TOM19516SLO		rare heirloom	Tomato		2016		Tondino de Maduria Tomato		195	SLOLA
	195			Plant Type				Variety Family Name Plant Type		195	
	HRB533			Herb				slo bolt Herb		533	
	HRB53316			Cilantro		2016		Herb Cilantro		533	
	CHR			Plant Type				Variety Family Name Plant Type			
	1			Plant Type				Variety Family Name Plant Type		1	
	BEN19016			Bean		2016		Bounitful Snap Bush Bean		190	
KAN	GRA11816KAN			Grain		2016		Brown Flax Seed Grain		118	Larry Kandarian
SLO	GRA12016SLO		Kandarian Farms	Grain		2016		Black Barley Grain		120	SLOLA
	119			Plant Type				Variety Family Name Plant Type		119	
SLO	GRA12116SLO		Kandarian Farms	Grain		2016		Ethiopian Blue Tinge Farro Grain	1	121	SLOLA
SLO	SUN12216SLO			Sunflower		2016		Sunflower Large Yellow Sunflower		122	SLOLA
SLO	MEL15016SLO			Melon		2016		Artemis Cantaloupe Melon	2	150	SLOLA
	538			Plant Type				Variety Family Name Plant Type		538	
SLO	LET53816SLO			Lettuce		2016		Drunken Woman Frizzy Head Lettuce		538	SLOLA
RGN	CAR51817RGN	1		Carrot		2017		French Baby Babette Carrot		518	Renee's Garden
	CEL501			Celery				Tall Utah Celery		501	
	CEL50116			Celery		2016		Tall Utah Celery	2	501	
SLO	CUC11516SLO			Cucumber		2016		Armenian Cucumber	3	115	SLOLA
	BEN507			Bean				King of the Garden Lima Bean		507	
	MEL14516			Watermelon		2016		Orangeglo Watermelon		145	
TLG	AMR12316TLG			Amaranth		2016	Seed was planted with Guatemalan Farmers with ritual for planting and then harvested in September.	Rojo Amaranth		123	The Learning Garden
	LET50417			Lettuce		2017		Brune d’Hiver  Lettuce		504	
SLO	CEL50118SLO			Celery		2018		Tall Utah Celery	-1	501	SLOLA
	AMR106			Amaranth				Red  Amaranth		106	
	AMR106			Amaranth				"Red Amaranth" Amaranth		106	
	123			Plant Type				Variety Family Name Plant Type		123	
SLO	PUM12116SLO			Pumpkin		2016		Long Island Cheese  Pumpkin	1	121	SLOLA
SLO	BEN50117SLO	1		Bean		2017		Broad Windsor Fava Bean	0	501	SLOLA
	CEL50117SLO			Celery		2017		Tall Utah Celery		501	SLO
SLO	BEN14416SLO			Bean		2016		Sultan's Green Crescent Bean		144	SLOLA
SLO	HRB52817SLO		Purple flower	Herb		2017		Echinacea Herb	-4	528	SLOLA
SLO	TOM19617SLO		Green Zebra like	Tomato		2017		Michael Pollen Lemon Drop Tomato		196	SLOLA
SLO	TOM19717SLO		Yellow	Tomato		2017		Dr Carolyn Tomato		197	SLOLA
	198			Plant Type				Variety Family Name Plant Type		198	
SLO	TOM19817SLO		small medium red	Tomato		2017		LG Peron (Sprayless) Tomato		198	SLOLA
SLO	TOM19917SLO			Tomato		2017		Plum Tigris Tomato		199	SLOLA
SLO	TOM20017SLO		red cherry	Tomato		2017		Sarah's Cherry Tomato		200	SLOLA
SLO	TOM20116SLO		dwarf determinate	Tomato		2016		Bison Tomato		201	SLOLA
SLO	TOM20217SLO		Orange Cherry	Tomato		2017		Golden Nuggets Tomato		202	SLOLA
SLO	TOM25317SLO			Tomato		2017		Crnkovic Yugoslavian Tomato		253	SLOLA
SLO	TOM25317SLO			Tomato		2017		Crnkovic Yugoslavian Tomato		253	SLOLA
SLO	TOM20417SLO			Tomato		2017		Heirloom Bicolor Tomato	-1	204	SLOLA
SLO	TOM20317SLO			Tomato		2017		Black Ribbon Zebra Tomato	-2	203	SLOLA
SLO	TOM20517SLO			Tomato		2017		Black Seaman Tomato		205	SLOLA
SLO	TOM20617SLO			Tomato		2017		LG Tigeralla Tomato		206	SLOLA
SLO	TOM20717SLO			Tomato		2017		Snow White Tomato		207	SLOLA
SLO	TOM20817SLO			Tomato		2017		Cream Sausage Tomato		208	SLOLA
BCH	TOM20917BCH		Large	Tomato		2017		True Black Brandywine Tomato		209	Baker's Creek Heirloom Seeds
SLO	TOM21017SLO			Tomato		2017		Valentina Red Pear Tomato		210	SLOLA
SLO	TOM21117SLO			Tomato		2017		Red Fig Tomato		211	SLOLA
SLO	TOM21217SLO			Tomato		2017		Green Cherokee Tomato		212	SLOLA
SLO	TOM21317SLO			Tomato		2017		Persimmon Tomato		213	SLOLA
SLO	TOM21417SLO			Tomato		2017		Berkley Tye Dye Tomato		214	SLOLA
SLO	TOM21517SLO			Tomato		2017		Chico Bella de Garifunda Tomato	-1	215	SLOLA
SLO	TOM21617SLO			Tomato		2017		Nancy's Black Pineapple Tomato	-1	216	SLOLA
SLO	TOM21717SLO			Tomato		2017		Purple Heaven Tomato		217	SLOLA
SLO	TOM21817SLO			Tomato		2017		Glacier Cherry Tomato		218	SLOLA
SLO	TOM21917SLO			Tomato		2017		4th of July Tomato		219	SLOLA
SLO	TOM22017SLO			Tomato		2017		Little Green Grape Tomato		220	SLOLA
SLO	TOM22117SLO			Tomato		2017		indigo apple Tomato	-2	221	SLOLA
SLO	TOM22217SLO			Tomato		2017		Fox Cherry Tomato		222	SLOLA
SLO	TOM22317SLO			Tomato		2017		Amana Orange Tomato		223	SLOLA
SLO	TOM22317SLO		Golden	Tomato		2017		Amana Orange Tomato		223	SLOLA
SLO	TOM22517SLO			Tomato		2017		Green Zebra Tomato	-1	225	SLOLA
SLO	TOM22617SLO			Tomato		2017		Indigo Luquat Cherry Tomato		226	SLOLA
SLO	TOM22717SLO			Tomato		2017		Dr Jenna Lee Golden Tomato		227	SLOLA
SLO	TOM22817SLO			Tomato		2017		LG Big Rainbow Tomato		228	SLOLA
SLO	TOM22917SLO			Tomato		2017		Shady Lady Tomato		229	SLOLA
SLO	TOM23017SLO			Tomato		2017		Scatalone Tomato		230	SLOLA
SLO	TOM23117SLO			Tomato		2017		Connie's Black Cherry Tomato	-1	231	SLOLA
SLO	TOM23217SLO			Tomato		2017		LG White Peach Tomato		232	SLOLA
SLO	TOM23317SLO			Tomato		2017		Yellow Pear Tomato		233	SLOLA
SLO	TOM23417SLO			Tomato		2017		Hillbilly Tomato		234	SLOLA
SLO	TOM23517SLO			Tomato		2017		Chocolate Pear Tomato		235	SLOLA
SLO	TOM23617SLO			Tomato		2017		San Marzano Tomato	-2	236	SLOLA
SLO	TOM23717SLO			Tomato		2017		Burbank Tomato		237	SLOLA
SLO	TOM23817SLO			Tomato		2017		Striped Roman Tomato		238	SLOLA
SLO	TOM23917SLO			Tomato		2017		Ukranian Purple Tomato	-1	239	SLOLA
SLO	TOM24017SLO			Tomato		2017		Black Russian Tomato		240	SLOLA
SLO	TOM24117SLO			Tomato		2017		Taurian Brick Tomato		241	SLOLA
SLO	TOM24217SLO			Tomato		2017		Violet Jasper Tomato		242	SLOLA
SLO	TOM24317SLO			Tomato		2017		Martino's Roma Tomato	-1	243	SLOLA
SLO	TOM24417SLO			Tomato		2017		Pink Brandy Wine Tomato		244	SLOLA
SLO	TOM24517SLO			Tomato		2017		Black Brandy Wine Tomato		245	SLOLA
SLO	TOM24617SLO			Tomato		2017		Rutgers Tomato		246	SLOLA
SLO	TOM24717SLO			Tomato		2017		Husky Red Tomato		247	SLOLA
SLO	TOM24817SLO			Tomato		2017		Nancy's Black Prince  Tomato		248	SLOLA
SLO	TOM24917SLO			Tomato		2017		Roma Gold Tomato		249	SLOLA
SLO	TOM25017SLO		Beefstake	Tomato		2017		Large Barred Boar Tomato		250	SLOLA
SLO	TOM25117SLO		Large Juicy	Tomato		2017		Red Brandywine Tomato		251	SLOLA
SLO	TOM25217SLO		Golden Orange	Tomato		2017		Tangerine Tomato		252	SLOLA
	252			Plant Type				Variety Family Name Plant Type		252	
SLO	BEN19116SLO		CowPea	Bean		2016	From Baker Creek. Excellent cooked green or dried. 	Ozark Razorback Bean		191	SLOLA
SLO	HRB52917SLO		Yellow	Herb		2017		Yellow Marigold Herb	-2	529	SLOLA
SLO	GRA12316SLO		Kandarian Farms	Grain		2016		Teff Grain		123	SLOLA
SLO	AMR11216SLO		from Juana's Orange 	Amaranth		2016		Joy Sun Amaranth	-1	112	SLOLA
SLO	SQW15616SLO		sweet 	Squash – Winter		2016		Trevino Blue Kabocha Squash – Winter	-6	156	SLOLA
SLO	SQW15516SLO		sweet	Squash – Winter		2016		Trevino Orange Kabocha Squash – Winter	-1	155	SLOLA
SLO	BAS11416SLO		fragrant with many flowers	Basil		2016	Seed cultivated in Culver City.Germination=excellentGeneral growth/health (growth, vigor, pest and disease resistance)=fair, average,Yield (amount and quality of fruit or edible part)=fair/averageEdibility/Culinary quality= strong fragranceSeed set=many flowersYes, I would grow this again(AJ)	Azita's Tulsi Basil	-1	114	SLOLA
SLO	SQW15716SLO		sweet	Squash – Winter		2016		Trevino Malabar Gourd Squash – Winter		157	SLOLA
BCH	SQW15816BCH		Ark of Taste	Squash – Winter		2016		Boston Marrow Squash – Winter	-1	158	Baker's Creek Heirloom Seeds
BCH	MEL15116BCH		mild cucumber 	Melon		2016		Dark Green Serpent Melon		151	Baker's Creek Heirloom Seeds
BCH	SQW15916BCH		Ark of Taste	Squash – Winter		2016		Winter Luxury Pie Squash – Winter	-3	159	Baker's Creek Heirloom Seeds
BCH	BEN19217BCH		Bush	Bean		2017		Golden Wax  Bean	-1	192	Baker's Creek Heirloom Seeds
BCH	CUC12717BCH		Sweet Fruit 	Cucumber		2017		Kiwano African Cucumber	-5	127	Baker's Creek Heirloom Seeds
BCH	CUC12617BCH		Sweet Fruit	Cucumber		2017		Garden Berry Pepino Cucumber		126	Baker's Creek Heirloom Seeds
SLO	CAR51916SLO	1		Carrot		2016	classified excellent: germination, general growth/health (growth, vigor, pest &a disease resistance), yield, seed setclassified fair/average: edibility/culinary quality, would you growth this variety again?	Danvers Carrot	-1	519	SLOLA
SLO	BRC51116SLO	1		Broccoli		2016	General growth/health (growth, vigor, pest and disease resistance)=fair/averageGermination=excellent,Yield=fair/average,Edibility,Culinary=fair/averageSeed set=excellent	Calabrese Broccoli	-2	511	SLOLA
	548			Plant Type				Variety Family Name Plant Type		548	
SLO	GRN54817SLO	1		Arugula		2017	Jagged and round leaf.	Italian Wild Arugula Arugula	-1	548	SLOLA
SLO	GRA13017SLO		Kandarian Farms	Grain		2017	from Larry Kandarian	Red Lentils Grain	-1	130	SLOLA
SLO	GRA12417SLO		Kandarian Farms	Grain		2017		Favita Beans Grain		124	SLOLA
SLO	GRA12517SLO		Kandarian Farms	Grain		2017	from Larry Kandarian	Black Lentils Grain		125	SLOLA
SLO	GRA12617SLO		Kandarian Farms	Grain		2017		French Green Lentils Grain		126	SLOLA
SLO	GRA12717SLO		Kandarian Farms	Grain		2017	Larry Kandarian	Chia Grain		127	SLOLA
SLO	GRA12817SLO		Kandarian Farms	Grain		2017	from Larry Kandarian	Sonora  White Wheat Grain		128	SLOLA
SLO	GRA12917SLO		Kandarian Farms	Grain		2017		Black Barley Grain		129	SLOLA
SLO	HRB52517SLO	1		Herb		2017	seeds from Eleu Navarro	Slow Boat Coriander Herb	-1	525	SLOLA
SLO	HRB53017SLO			Herb		2017	seeds from Eleu Navarro	Eleu's Dill Herb		530	SLOLA
TLG	BEN50917TLG	1		Bean	1	2017		Black Garbanzo Bean	-4	509	The Learning Garden
	513			Plant Type				Variety Family Name Plant Type		513	
BCH	PEA51317BCH		Sugar Snap	Pea		2017		Macrocarpon Pea		513	Baker's Creek Heirloom Seeds
SLO	PEA51417SLO		Magnolia Blossom Tendril	Pea		2017		Macrocarpon Pea		514	SLOLA
SLO	PEA51517SLO		Sugar snap	Pea		2017		Macrocarpon Pea		515	SLOLA
SLO	53416SLO			Garlic		2016		Elephant Garlic		534	SLOLA
	510			Plant Type				Variety Family Name Plant Type		510	
SLO	BEN51017SLO	1	Pealike	Bean		2017	germination, edibility, seed set are excellent, yield fair to averagesimilar to favas. pods are smaller but more meat to eatgrown with no other fava varieties aroundask Joy Sun for more info	Jeannes Favitas Bean		510	SLOLA
SLO	PEA51617SLO	1	Sugar Snap	Pea		2017		Magnolia blossom Tendril Pea	-3	516	slola
SLO	BEN51117SLO	1	Purple	Bean		2017	excellent germinationexcellent general growth/healthexcellent yieldexcellent edibility/culinary qualityexcellent seed setseeds are bigger than normal green favas  & meatier to eat when fresh	Violetto Fava-Extra Precoce A Grano  Bean	-2	511	SLOLA
BCH	CHR50716BCH			Chard		2016		Rainbow  Chard	-3	507	Baker's Creek Heirloom Seeds
BCH	CEL52916BCH	1		Celery		2016		Giant of Italy Celery		529	Baker's Creek Heirloom Seeds
SSE	GRN54916SSE	1		Spinach		2016		Bloomsdale Spinach Spinach	-2	549	Seed Savers Exchange
SLO	LET50317SLO			Lettuce		2017		Black Seeded Simpson  Lettuce		503	SLOLA
